category,article_name,citation_link,is_archive_link
Geography,Geography,https://alexsingleton.files.wordpress.com/2014/09/18-questionnaires-and-interviews.pdf,False
Geography,Geography,https://web.archive.org/web/20230911211543/https://alexsingleton.files.wordpress.com/2014/09/39-survey-research-in-underdeveloped-countries.pdf,True
Geography,Geography,https://alexsingleton.files.wordpress.com/2014/09/39-survey-research-in-underdeveloped-countries.pdf,False
Geography,Geography,http://henry-davis.com/MAPS/Ancient%20Web%20Pages/103.html,False
Geography,Geography,https://web.archive.org/web/20161109193653/http://henry-davis.com/MAPS/Ancient%20Web%20Pages/103.html,True
Geography,Geography,https://doi.org/10.1080%2F03085699608592846,False
Geography,Geography,https://jstor.org/stable/1151277,False
Geography,Geography,https://books.google.com/books?id=_6qF4vjZvhYC,False
Geography,Geography,https://web.archive.org/web/20160424065455/https://books.google.com/books?id=_6qF4vjZvhYC,True
Geography,Geography,https://archive.org/details/concisehistoryof00tass,False
Geography,Geography,https://books.google.com/books?id=AvcGAAAAQAAJ,False
Geography,Geography,https://web.archive.org/web/20210416171118/https://books.google.com/books?id=AvcGAAAAQAAJ,True
Geography,Geography,http://math.rutgers.edu/~cherlin/History/Papers2000/sullivan.html,False
Geography,Geography,https://web.archive.org/web/20160304054812/http://math.rutgers.edu/~cherlin/History/Papers2000/sullivan.html,True
Geography,Geography,https://books.google.com/books?id=jfQ9E0u4pLAC,False
Geography,Geography,https://web.archive.org/web/20160925055940/https://books.google.com/books/about/Science_and_Civilisation_in_China_Volume.html?id=jfQ9E0u4pLAC,True
Geography,Geography,https://islamicity.org/5898/islam-and-islamic-history-and-the-middle-east/,False
Geography,Geography,https://web.archive.org/web/20160617153237/http://islamicity.com/education/ihame/default.asp?Destination=/education/ihame/20.asp,True
Geography,Geography,https://jstor.org/stable/30222166,False
Geography,Geography,https://press.uchicago.edu/books/HOC/HOC_V2_B1/Volume2_Book1.html,False
Geography,Geography,https://web.archive.org/web/20200512094904/https://press.uchicago.edu/books/HOC/HOC_V2_B1/Volume2_Book1.html,True
Geography,Geography,http://qisar.fssr.uns.ac.id/wp-content/uploads/2015/04/Qisar-Roshdi-Rashed-Encyclopedia-of-the-History-of-Arabic-Science.pdf,False
Geography,Geography,https://web.archive.org/web/20161111191313/http://qisar.fssr.uns.ac.id/wp-content/uploads/2015/04/Qisar-Roshdi-Rashed-Encyclopedia-of-the-History-of-Arabic-Science.pdf,True
Geography,Geography,http://academic.emporia.edu/aberjame/histgeol/biruni/biruni.htm,False
Geography,Geography,https://web.archive.org/web/20110811024630/http://academic.emporia.edu/aberjame/histgeol/biruni/biruni.htm,True
Geography,Geography,https://books.google.com/books?id=VJ6x-pcqMicC,False
Geography,Geography,https://web.archive.org/web/20210416171106/https://books.google.com/books?id=VJ6x-pcqMicC,True
Geography,Geography,https://doi.org/10.2307%2F621272,False
Geography,Geography,https://jstor.org/stable/621272,False
Geography,Geography,https://jstor.org/stable/2563251,False
Geography,Geography,http://socgeo.org/la-societe/qui-sommes-nous,False
Geography,Geography,https://web.archive.org/web/20161106113117/http://socgeo.org/la-societe/qui-sommes-nous/,True
Geography,Geography,https://web.archive.org/web/20161018192946/http://rgs.org/AboutUs/About+us.htm,True
Geography,Geography,https://rgs.org/about/,False
Geography,Geography,https://archive.today/20120524183911/http://rgo.org.ru/,False
Geography,Geography,https://rgo.ru/ru,False
Geography,Geography,https://web.archive.org/web/20161017130118/http://americangeo.org/history/,True
Geography,Geography,http://americangeo.org/history/,False
Geography,Geography,https://2009-2017.state.gov/p/io/unesco/members/48805.htm,False
Geography,Geography,https://web.archive.org/web/20191223031540/https://2009-2017.state.gov/p/io/unesco/members/48805.htm,True
Geography,Geography,https://tandfonline.com/doi/abs/10.1080/00045603909357282,False
Geography,Geography,https://doi.org/10.1080%2F00045603909357282,False
Geography,Geography,https://sk.sagepub.com/dict/edvol/key-texts-in-human-geography/toc,False
Geography,Geography,https://journals.sagepub.com/doi/10.1191/030913201673714256,False
Geography,Geography,https://doi.org/10.1191%2F030913201673714256,False
Geography,Geography,https://jstor.org/stable/2562763,False
Geography,Geography,https://doi.org/10.1111%2Fj.1467-8306.1987.tb00151.x,False
Geography,Geography,https://api.semanticscholar.org/CorpusID:145064363,False
Geography,Geography,https://doi.org/10.1007/BF00002942,False
Geography,Geography,https://ui.adsabs.harvard.edu/abs/1991Biogc..13..199G,False
Geography,Geography,https://doi.org/10.1007%2FBF00002942,False
Geography,Geography,https://search.worldcat.org/issn/1573-515X,False
Geography,Geography,https://api.semanticscholar.org/CorpusID:128563314,False
Geography,Geography,https://doi.org/10.2307%2F1775737,False
Geography,Geography,https://jstor.org/stable/1775737,False
Geography,Geography,https://tandfonline.com/doi/abs/10.1080/03098265.2012.654466,False
Geography,Geography,https://doi.org/10.1080%2F03098265.2012.654466,False
Geography,Geography,https://wikidata.org/wiki/Q1071#identifiers,False
Geography,Geography,https://britannica.com/science/geography,False
Geography,Geography,https://d-nb.info/gnd/4020216-1,False
Geography,Geography,https://id.loc.gov/authorities/sh00005919,False
Geography,Geography,https://id.ndl.go.jp/auth/ndlna/00573070,False
Geography,Geography,https://aleph.nkp.cz/F/?func=find-c&local_base=aut&ccl_term=ica=ph114618&CON_LNG=ENG,False
Geography,Geography,https://aleph.nkp.cz/F/?func=find-c&local_base=aut&ccl_term=ica=ph116771&CON_LNG=ENG,False
Geography,Geography,https://kopkatalogs.lv/F?func=direct&local_base=lnc10&doc_number=000054437&P_CON_LNG=ENG,False
Geography,Geography,https://lod.nl.go.kr/resource/KSH1998012041,False
Geography,Geography,https://nli.org.il/en/authorities/987007292715105171,False
Geography,Geography,https://idref.fr/027534499,False
Geography,Geography,https://hls-dhs-dss.ch/fr/articles/008266,False
Geography,Geography,https://catalog.archives.gov/id/10639745,False
Geography,Geography,http://esu.com.ua/search_articles.php?id=29107,False
Geography,Geography,https://lux.collections.yale.edu/view/concept/05e410dd-5e15-474c-a18b-5c1c31bd5f08,False
Geography,Outline of geography,http://dictionary.reference.com/browse/geography,False
Geography,Outline of geography,https://web.archive.org/web/20030901102227/http://web.clas.ufl.edu/users/morgans/lecture_2.prn.pdf,True
Geography,Outline of geography,http://web.clas.ufl.edu/users/morgans/lecture_2.prn.pdf,False
Geography,Outline of geography,http://alrlab.pdx.edu/media/HughesBiogeoNature.pdf,False
Geography,Outline of geography,https://web.archive.org/web/20100621194350/http://alrlab.pdx.edu/media/HughesBiogeoNature.pdf,True
Geography,Outline of geography,https://web.archive.org/web/20070208233912/http://cpc.noaa.gov/products/outreach/glossary.shtml,True
Geography,Outline of geography,http://cpc.noaa.gov/products/outreach/glossary.shtml#C,False
Geography,Outline of geography,http://natres.psu.ac.th/Link/SoilCongress/bdd/symp45/75-t.pdf,False
Geography,Outline of geography,https://doi.org/10.1080%2F14616680050027851,False
Geography,Outline of geography,https://api.semanticscholar.org/CorpusID:145202919,False
Geography,Outline of geography,https://web.archive.org/web/20170417135920/http://wings.buffalo.edu/epc/authors/howe/syllabi/sexuality.html,True
Geography,Outline of geography,http://wings.buffalo.edu/epc/authors/howe/syllabi/sexuality.html,False
Geography,Outline of geography,http://allacademic.com/meta/p_mla_apa_research_citation/0/1/4/9/2/p14928_index.html?phpsessid=43bac9979986e74e34d2496c52ebac62,False
Geography,Outline of geography,https://web.archive.org/web/20080203071547/http://pages.towson.edu/dherman/sexspace/sexhome.htm,True
Geography,Outline of geography,http://pages.towson.edu/dherman/sexspace/sexhome.htm,False
Geography,Outline of geography,http://cl.cam.ac.uk/~dq209/publications/recommending10quercia.pdf,False
Geography,Outline of geography,https://web.archive.org/web/20110501100605/https://cia.gov/library/publications/the-world-factbook/wfbExt/region_mde.html,True
Geography,Outline of geography,https://cia.gov/library/publications/the-world-factbook/wfbExt/region_mde.html,False
Geography,Outline of geography,https://books.google.com/books?id=2xTJt3b3SHUC&pg=PA12,False
Geography,Outline of geography,https://books.google.com/books?id=kRp7R_WnAiEC&pg=PA4,False
Geography,Outline of geography,https://books.google.com/books?id=BHgOwNCGbnAC&dq=Ab%C5%AB+Rayh%C4%81n+B%C4%ABr%C5%ABn%C4%AB+geodesy.&pg=PA313,False
Geography,Outline of geography,https://books.google.com/books?id=vMk4t21fOvoC&q=ibn%20sina%20uniformitarianism%20superposition&pg=PA817,False
Geography,Outline of geography,https://archive.org/details/cu31924082467113,False
Geography,Outline of geography,https://archive.org/details/cu31924082467113/page/n508,False
Geography,Outline of geography,http://studentsfriend.com/onhist/ngs.html,False
Geography,Outline of geography,https://web.archive.org/web/20100825112339/http://ncge.org/i4a/pages/index.cfm?pageid=3314,True
Geography,Outline of geography,http://ncge.org/i4a/pages/index.cfm?pageid=3314,False
Geography,Outline of geography,http://nagb.org/publications/frameworks/gframework2010.pdf,False
Geography,Outline of geography,https://play.google.com/store/books/details/Michael_Pidwirny_Glossary_of_Terms_for_Physical_Ge?id=jQoIBAAAQBAJ,False
Geography,Outline of geography,https://play.google.com/store/search?q=Pidwirny,False
Geography,Wikipedia:Contents/Geography and places,http://stat.go.jp/english/info/meetings/cambodia/pdf/pre_rep1.pdf,False
Geography,Bioregion,https://merriam-webster.com/dictionary/bioregion,False
Geography,Bioregion,https://dictionary.cambridge.org/us/dictionary/english/bioregion,False
Geography,Bioregion,https://collinsdictionary.com/us/dictionary/english/bioregion,False
Geography,Bioregion,https://oxfordreference.com/view/10.1093/oi/authority.20110803095506893,False
Geography,Bioregion,https://doi.org/10.3368%2Flj.19.1-2.84,False
Geography,Bioregion,https://jstor.org/stable/43324335,False
Geography,Bioregion,https://jstor.org/stable/20615274,False
Geography,Bioregion,https://jstor.org/stable/20615275,False
Geography,Bioregion,https://jstor.org/stable/40169868,False
Geography,Bioregion,https://epa.gov/eco-research/level-iii-and-iv-ecoregions-continental-united-states,False
Geography,Bioregion,https://jstor.org/stable/43598878,False
Geography,Bioregion,https://jstor.org/stable/20615276,False
Geography,Bioregion,https://doi.org/10.2307%2F25305728,False
Geography,Bioregion,https://jstor.org/stable/25305728,False
Geography,Bioregion,https://doi.org/10.2307%2F1184258,False
Geography,Bioregion,https://jstor.org/stable/1184258,False
Geography,Bioregion,https://medium.com/age-of-awareness/david-haenke-on-bioregionalism-ecological-economics-77be911685ce,False
Geography,Bioregion,https://web.archive.org/web/20210921154421/https://bioregion.org.uk/learning-centre/,True
Geography,Bioregion,https://doi.org/10.1007%2F978-3-030-45870-6,False
Geography,Bioregion,https://medium.com/oneearth/a-brief-history-of-bioregions-and-bioregionalism-in-scholarly-literature-ea141f9f480f,False
Geography,Bioregion,https://doi.org/10.1016%2Fj.gecco.2024.e02972,False
Geography,Bioregion,https://ui.adsabs.harvard.edu/abs/2024GEcoC..5202972J,False
Geography,Bioregion,https://doi.org/10.31390%2Fgradschool_disstheses.1929,False
Geography,Bioregion,https://doi.org/10.4324%2F9780203984765-12,False
Geography,Bioregion,https://doi.org/10.1111%2Fj.0033-0124.1985.00001.x,False
Geography,Bioregion,https://ui.adsabs.harvard.edu/abs/1975EnvCo...2..108N,False
Geography,Bioregion,https://doi.org/10.1017%2FS0376892900001004,False
Geography,Bioregion,https://doi.org/10.3368%2Flj.19.1-2.50,False
Geography,Bioregion,https://bbc.com/news/science-environment-18315205,False
Geography,Bioregion,https://doi.org/10.1017%2Fcbo9780511664885.010,False
Geography,Bioregion,https://planetdrum.org/what-is-bioregionalism/,False
Geography,Bioregion,https://planetdrum.org/planet-drum-bundles/,False
Geography,Bioregion,https://jstor.org/stable/1303285,False
Geography,Bioregion,https://hdl.handle.net/1834%2F18686,False
Geography,Bioregion,https://portals.iucn.org/library/node/6576,False
Geography,Bioregion,https://doi.org/10.4000%2Fcaliban.3324,False
Geography,Bioregion,https://doi.org/10.14288%2F1.0096377,False
Geography,Bioregion,https://jstor.org/stable/43324333,False
Geography,Bioregion,https://localscale.org/blog/post.jsp?uid=6fc6a15b-ae3a-48f2-af76-42f8ec0ca632,False
Geography,Bioregion,https://cascadiabioregion.org/what-is-a-bioregion,False
Geography,Bioregion,https://brandonletsinger.com/watersheds-ecoregions-bioregions/defining-a-bioregion/,False
Geography,Bioregion,http://cascadia-institute.org/,False
Geography,Bioregion,https://deptofbioregion.org/bioregions/ecoregions-watersheds/,False
Geography,Bioregion,https://sipec.aoyama.ac.jp/uploads/03/Bioregionalism%20A%20Brief%20Introduction%20and%20Overview.pdf,False
Geography,Bioregion,https://narratively.com/p/the-last-eco-warrior,False
Geography,Bioregion,https://jweekly.com/2017/08/24/shes-dancing-different-drummer-since-summer-love/,False
Geography,Bioregion,https://planetdrum.org/about-us/,False
Geography,Bioregion,https://sfpl.org/events/2023/10/14/panel-planet-drum-50th-anniversary-program,False
Geography,Bioregion,http://scmbc.org/projects,False
Geography,Bioregion,https://deptofbioregion.org/bioregions/,False
Geography,Bioregion,https://thomasberry.org/wp-content/uploads/Bioregionalism.pdf,False
Geography,Bioregion,https://library.ucsc.edu/reg-hist/raymond-f-dasmann-a-life-in-conservation-biology,False
Geography,Bioregion,https://news.ucsc.edu/2002/11/249.html,False
Geography,Bioregion,https://diggers.org/freecitynews/_disc1/00000017.htm,False
Geography,Bioregion,http://planetdrum.org/bioregion_bioregionalism_defined.htm#Bioregionalism,False
Geography,Bioregion,https://trumpeter.athabascau.ca/index.php/trumpet/article/view/260,False
Geography,Bioregion,https://doi.org/10.1111%2Fj.1467-8306.1994.tb01893.x,False
Geography,Bioregion,https://ltabc.ca/publications-a-research/giving-the-land-a-voice-mapping-our-home-places/,False
Geography,Bioregion,http://nativemaps.org/?p=1384,False
Geography,Bioregion,https://doi.org/10.1515%2F9783034611480.168,False
Geography,Bioregion,https://salmonnation.net/,False
Geography,Bioregion,https://kcaw.org/2019/10/28/salmon-nation-spawns-a-nature-state-across-political-borders/,False
Geography,Bioregion,https://jstor.org/stable/44651624,False
Geography,Bioregion,https://cascadia.community/bioregional-mapping/,False
Geography,Bioregion,https://books.google.com/books?id=3Elfjan3OQMC,False
Geography,Bioregion,http://nativemaps.org/?p=1383,False
Geography,Bioregion,https://deptofbioregion.org/bioregional-mapping/map-a-bioregion/,False
